session_id,entity_id,entity_type,timestamp,label,blended_score,if_score,lstm_ae_score,predicted_attack_type,classifier_confidence,entity_type_code,hour_of_day,day_of_week,is_weekend,is_off_hours,geo_velocity_kmh,impossible_travel_flag,is_new_device,is_spoofed_device,is_new_resource,failed_auth_rate_10,failed_auth_rate_50,resource_diversity_10,resource_diversity_50,session_duration_zscore,cmd_seq_length,cmd_rarity_score,auth_method_code,explanation
SES_0035949,USR_0050,user,2026-02-11 18:10:38,normal,0.3586943007260502,0.5379954887926461,0.17939311,impossible_travel,0.595,0,18,2,0,0,1031.014130428798,1,0,0,0,0.1,0.06,4,7,-1.1994108962104202,18,0.9354250498773916,1,Flagged due to geo-velocity (1031 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0044865,USR_0050,user,2026-02-22 09:03:19,normal,0.4208883141657334,0.832315206811949,0.0094614215,impossible_travel,0.5572,0,9,6,1,0,25834.27687693328,1,0,0,0,0.0,0.02,5,8,0.9310743867199958,17,0.9353442488714092,1,Flagged due to geo-velocity (25834 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0047089,USR_0050,user,2026-02-24 18:36:39,normal,0.3588951712259382,0.7151616784314275,0.002628664,impossible_travel,0.5159,0,18,1,0,0,8001.729985445942,1,0,0,0,0.0,0.0,6,7,0.3975874127384189,16,0.9354111883499528,1,Flagged due to geo-velocity (8002 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0052219,USR_0050,user,2026-03-02 17:35:14,normal,0.3733084297959761,0.2050271822581204,0.5415897,lateral_movement,0.448,0,17,0,0,0,0.0,0,0,0,0,0.1,0.04,3,5,-0.75363524948037,19,0.9355950930725756,1,Flagged due to rare command sequence (rarity=0.94) + command sequence length + new device fingerprint
SES_0061689,USR_0050,user,2026-03-13 16:57:00,normal,0.3834451225389249,0.7552841860407009,0.011606059,impossible_travel,0.4958,0,16,4,0,0,17038.812367830084,1,0,0,0,0.0,0.06,6,8,0.3417970961526094,16,0.9355632432792084,1,Flagged due to geo-velocity (17039 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0070159,USR_0050,user,2026-03-23 10:04:19,normal,0.3705216666439329,0.7375974418572643,0.0034458914,impossible_travel,0.3847,0,10,0,0,0,4381.103504611847,1,1,0,0,0.0,0.0,5,6,1.3011245291405271,14,0.9356081597938976,1,Flagged due to geo-velocity (4381 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0073720,USR_0050,user,2026-03-27 09:32:03,normal,0.3598394373781032,0.7153267135610774,0.004352161,impossible_travel,0.3462,0,9,4,0,0,1308.3855243192515,1,1,0,0,0.0,0.06,6,7,-1.6755733777545914,16,0.935536303701968,1,Flagged due to geo-velocity (1308 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0000003,USR_0051,user,2026-01-01 06:03:59,normal,0.3859979347413197,0.7715070566220723,0.00048881286,device_spoofing,0.3911,0,6,3,0,1,0.0,0,1,0,1,0.0,0.0,1,1,0.0,10,0.9353996893089294,5,Flagged due to new device fingerprint + command sequence length + rare command sequence (rarity=0.94)
SES_0020104,USR_0052,user,2026-01-23 21:16:12,normal,0.3816497103859766,0.7629512522593799,0.0003481685,impossible_travel,0.5343,0,21,4,0,1,9580.795769749937,1,0,0,0,0.0,0.04,3,4,-1.0099775364454942,4,0.9357391641426632,2,Flagged due to geo-velocity (9581 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0034062,USR_0052,user,2026-02-09 13:48:01,normal,0.3601943211686959,0.7201271702358356,0.0002614721,impossible_travel,0.5218,0,13,0,0,0,21350.54114550853,1,0,0,0,0.1,0.02,3,6,1.0826606999854562,2,0.9355250939449956,2,Flagged due to geo-velocity (21351 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0032937,USR_0053,user,2026-02-08 08:43:40,normal,0.3585621697654809,0.71593569427521,0.0011886453,impossible_travel,0.7991,0,8,6,1,0,12992.047129868391,1,0,0,0,0.0,0.02,5,6,1.4555230911664123,8,0.935548959879195,2,Flagged due to geo-velocity (12992 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0050734,USR_0053,user,2026-03-01 06:39:40,normal,0.4529586911150404,0.9055917246863546,0.00032565754,impossible_travel,0.7374,0,6,6,1,1,12949.96088860802,1,0,0,0,0.0,0.06,5,9,-2.311191820650356,6,0.9353182558486004,2,Flagged due to geo-velocity (12950 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0054274,USR_0053,user,2026-03-05 08:16:30,impossible_travel,0.3935583046073083,0.7864097760094308,0.0007068332,impossible_travel,0.9657,0,8,3,0,0,76775.53614615092,1,0,0,0,0.0,0.02,4,7,-4.034584721123528,5,0.9352544687153764,2,Flagged due to geo-velocity (76776 km/h) + rare command sequence (rarity=0.94) + command sequence length
SES_0065500,USR_0053,user,2026-03-18 06:29:42,normal,0.3694140484640057,0.7385343607565684,0.00029373617,impossible_travel,0.5547,0,6,2,0,1,1969.716004956316,1,1,0,0,0.0,0.0,4,7,-1.1217008506031028,6,0.935531120696056,2,Flagged due to geo-velocity (1970 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0000685,USR_0054,user,2026-01-01 17:52:57,normal,0.3730118872636466,0.7426766088775364,0.0033471656,impossible_travel,0.6146,0,17,3,0,0,26466.768021906668,1,0,0,0,0.0,0.0,4,4,0.8172432665225106,15,0.9354230248890356,1,Flagged due to geo-velocity (26467 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0000876,USR_0054,user,2026-01-01 21:26:36,normal,0.450865311453216,0.7125762661883687,0.18915436,impossible_travel,0.6047,0,21,3,0,1,1699.1982717669805,1,0,0,0,0.1,0.0833333333333333,4,4,-0.5464724331059571,17,0.9354989307550976,1,Flagged due to geo-velocity (1699 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0008733,USR_0054,user,2026-01-10 21:42:37,normal,0.3909612570169748,0.780852044765352,0.0010704693,lateral_movement,0.3575,0,21,5,1,1,0.0,0,1,0,0,0.1,0.04,6,13,0.1699576333878739,13,0.935633631095632,1,Flagged due to rare command sequence (rarity=0.94) + resource diversity spike (6 unique resources) + spoofed device
SES_0011389,USR_0054,user,2026-01-13 21:55:13,normal,0.3692018753180436,0.4399215709943637,0.29848218,lateral_movement,0.6255,0,21,1,0,1,0.0,0,0,0,0,0.1,0.08,5,8,-0.6404813562180536,19,0.9355328970016316,1,Flagged due to rare command sequence (rarity=0.94) + new device fingerprint + command sequence length
SES_0061519,USR_0054,user,2026-03-13 13:51:29,normal,0.3653826947711862,0.7293989333867072,0.0013664562,impossible_travel,0.3767,0,13,4,0,0,6708.735336473432,1,1,0,0,0.0,0.02,5,7,-0.6963201109497403,14,0.9356345053056762,1,Flagged due to geo-velocity (6709 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0066335,USR_0054,user,2026-03-18 21:09:54,normal,0.3764071446968244,0.7484771830279384,0.0043371064,impossible_travel,0.6188,0,21,2,0,1,13025.2105251945,1,0,0,0,0.0,0.02,4,6,0.058905203900418,15,0.9355467420348048,1,Flagged due to geo-velocity (13025 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0072660,USR_0054,user,2026-03-25 21:48:01,normal,0.3647239479569434,0.72606717587592,0.00338072,impossible_travel,0.6206,0,21,2,0,1,5468.291935947267,1,0,0,0,0.0,0.04,4,5,1.6560415078031796,15,0.9354872459483358,1,Flagged due to geo-velocity (5468 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0002805,USR_0055,user,2026-01-04 09:33:34,normal,0.391522159698269,0.782498794462697,0.00054552493,impossible_travel,0.54,0,9,6,1,0,24253.431146927505,1,0,0,0,0.0,0.0,6,7,-0.4202531745833084,7,0.935545653775756,1,Flagged due to geo-velocity (24253 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0013327,USR_0055,user,2026-01-16 09:15:25,normal,0.3783530838989056,0.7557049066231324,0.0010012612,impossible_travel,0.5813,0,9,4,0,0,41801.24136865173,1,0,0,0,0.1,0.04,5,5,-1.0057946194325933,11,0.9353815696079228,1,Flagged due to geo-velocity (41801 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0010754,USR_0056,user,2026-01-13 09:48:57,normal,0.3637135446873116,0.7259202763877054,0.001506813,impossible_travel,0.4962,0,9,1,0,0,13742.74788914001,1,0,0,0,0.0,0.02,6,8,0.9250085065299152,13,0.9353800624987064,2,Flagged due to geo-velocity (13743 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0019543,USR_0056,user,2026-01-23 10:37:35,normal,0.3618971261209894,0.7233543767156252,0.00043987553,impossible_travel,0.508,0,10,4,0,0,2731.709760341816,1,0,0,0,0.3,0.12,5,5,0.2665236177377234,12,0.93540395624868,2,Flagged due to geo-velocity (2732 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0038543,USR_0056,user,2026-02-14 17:39:39,normal,0.3922634063105836,0.7836630873016625,0.0008637253,impossible_travel,0.6127,0,17,5,1,0,30537.339692174104,1,0,0,0,0.0,0.0,4,7,1.63143175233992,12,0.9353616484562356,2,Flagged due to geo-velocity (30537 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0038546,USR_0056,user,2026-02-14 17:40:33,normal,0.3800626450432321,0.7592254796260681,0.00089981046,impossible_travel,0.5728,0,17,5,1,0,30537.339692174104,1,0,0,0,0.0,0.0,5,6,0.0394435830314465,12,0.9355897007163636,2,Flagged due to geo-velocity (30537 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0040182,USR_0056,user,2026-02-16 17:11:55,normal,0.3637854971753122,0.7266791589800577,0.00089183537,impossible_travel,0.5264,0,17,0,0,0,13752.128203202412,1,0,0,0,0.1,0.02,6,6,-0.5364627982037253,11,0.9354296959545728,2,Flagged due to geo-velocity (13752 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0057510,USR_0056,user,2026-03-08 19:44:23,normal,0.3856192478449955,0.770829007007356,0.00040948868,impossible_travel,0.6399,0,19,6,1,0,9847.159242279828,1,0,0,0,0.2,0.04,4,5,0.391724260374918,9,0.935508299398707,2,Flagged due to geo-velocity (9847 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0034687,USR_0057,user,2026-02-10 09:47:54,normal,0.4697518078692754,0.9388357303270202,0.0006678854,impossible_travel,0.3314,0,9,1,0,0,41734.04290818537,1,1,0,1,0.0,0.02,4,5,-1.2719968096062264,3,0.9353522467245812,2,Flagged due to geo-velocity (41734 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0000035,USR_0058,user,2026-01-01 06:48:35,normal,0.3800251241065702,0.7594613231234534,0.0005889251,device_spoofing,0.4371,0,6,3,0,1,0.0,0,1,0,1,0.0,0.0,1,1,0.0,11,0.9353251592179967,2,Flagged due to new device fingerprint + command sequence length + rare command sequence (rarity=0.94)
SES_0020969,USR_0058,user,2026-01-24 21:22:57,normal,0.4003982679431754,0.8003651990163995,0.00043133687,impossible_travel,0.5246,0,21,5,1,1,989.707655920999,1,0,0,0,0.3,0.06,5,6,0.1998828616105017,6,0.9357169856987608,2,Flagged due to geo-velocity (990 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0021044,USR_0058,user,2026-01-25 06:48:05,normal,0.363518304217085,0.7264926505087684,0.0005439579,impossible_travel,0.7567,0,6,6,1,1,1179.6672892033062,1,0,0,0,0.1,0.06,5,6,1.0377515325992055,9,0.9355330492563954,2,Flagged due to geo-velocity (1180 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0032826,USR_0058,user,2026-02-08 06:59:08,normal,0.411208663448497,0.8221100992665931,0.00030722763,impossible_travel,0.8536,0,6,6,1,1,2148.8868205734093,1,0,0,0,0.0,0.06,3,11,-2.0233086460878336,5,0.935249550886511,2,Flagged due to geo-velocity (2149 km/h) + command sequence length + rare command sequence (rarity=0.94)
SES_0041215,USR_0058,user,2026-02-17 21:02:59,normal,0.3933463232472563,0.7860203029582326,0.00067234354,impossible_travel,0.5706,0,21,1,0,1,26540.44880108413,1,0,0,0,0.0,0.02,5,6,-0.5442774409672183,9,0.9354480318881024,2,Flagged due to geo-velocity (26540 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0049885,USR_0058,user,2026-02-28 06:26:52,normal,0.4222271197254179,0.8437190215126361,0.00073521794,impossible_travel,0.8232,0,6,5,1,1,8556.48271082741,1,0,0,0,0.0,0.1,4,6,1.6972536166689167,8,0.9355355804918408,2,Flagged due to geo-velocity (8556 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0049895,USR_0058,user,2026-02-28 06:43:14,normal,0.4097680653191692,0.8187014393583051,0.0008346913,impossible_travel,0.5388,0,6,5,1,1,1028.172056901868,1,1,0,0,0.0,0.1,4,6,1.2481032557456444,10,0.93549283877332,2,Flagged due to geo-velocity (1028 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0056770,USR_0058,user,2026-03-08 06:35:41,normal,0.4726867870535506,0.9440571562835556,0.0013164178,impossible_travel,0.7847,0,6,6,1,1,16095.405252356744,1,0,0,0,0.1,0.14,4,5,1.353503468145223,7,0.935833698037869,2,Flagged due to geo-velocity (16095 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0058610,USR_0058,user,2026-03-10 07:45:55,normal,0.3888770540585049,0.7767370803496347,0.0010170278,impossible_travel,0.7336,0,7,1,0,0,14474.462833711332,1,0,0,0,0.1,0.12,5,5,-1.3305723501583906,12,0.93557837042437,2,Flagged due to geo-velocity (14474 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0000077,USR_0059,user,2026-01-01 07:23:32,normal,0.4621832109073572,0.923613819634714,0.0007526022,lateral_movement,0.3721,0,7,3,0,0,0.0,0,0,0,1,0.5,0.5,2,2,-184.5900000000001,3,0.9351921762164154,1,Flagged due to rare command sequence (rarity=0.94) + new device fingerprint + geo-velocity (0 km/h)
SES_0014914,USR_0059,user,2026-01-18 07:12:36,normal,0.440999601898631,0.880352010579612,0.0016471932,impossible_travel,0.7118,0,7,6,1,0,24752.406065892963,1,0,0,1,0.0,0.04,4,6,0.161621665983022,2,0.935351523514454,1,Flagged due to geo-velocity (24752 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0014920,USR_0059,user,2026-01-18 07:16:24,normal,0.3631712950612849,0.7263154674607929,2.7122662e-05,low_and_slow_exfiltration,0.2886,0,7,6,1,0,6459.860002611383,1,0,0,0,0.0,0.04,4,6,-0.3146472251991046,1,0.9351208194838594,1,Flagged due to rare command sequence (rarity=0.94) + new device fingerprint + anomalous session duration (z=-0.3)
SES_0076534,USR_0059,user,2026-03-30 13:34:44,normal,0.3950760315739406,0.7900644895910697,8.757356e-05,impossible_travel,0.4249,0,13,0,0,0,26107.358691194084,1,0,0,0,0.1,0.02,3,4,0.6770760461982995,1,0.9352119439598936,1,Flagged due to geo-velocity (26107 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0001819,USR_0060,user,2026-01-03 07:40:25,normal,0.4022312724203004,0.802765820395973,0.0016967244,impossible_travel,0.5132,0,7,5,1,0,2957.798484185863,1,1,0,0,0.0,0.0,3,4,-1.601652251662238,14,0.9352797190803908,5,Flagged due to geo-velocity (2958 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0003926,USR_0060,user,2026-01-05 13:45:01,normal,0.5067087081879323,0.968006153714646,0.045411263,impossible_travel,0.3635,0,13,0,0,0,11387.021790793442,1,1,0,1,0.0,0.0,4,5,-1.0701433391355937,17,0.9354391170233964,5,Flagged due to geo-velocity (11387 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0030846,USR_0060,user,2026-02-05 18:20:59,normal,0.4383275349140138,0.8756859388165118,0.000969131,impossible_travel,0.5057,0,18,3,0,0,15843.02362633868,1,0,0,0,0.3,0.1,3,4,0.0880147248745769,14,0.9352091544351172,5,Flagged due to geo-velocity (15843 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0030852,USR_0060,user,2026-02-05 18:28:07,normal,0.359897421452135,0.7191781946698431,0.00061664823,impossible_travel,0.5155,0,18,3,0,0,2220.9846205147683,1,0,0,0,0.3,0.1,3,4,-1.030459952082292,13,0.9355259284182192,5,Flagged due to geo-velocity (2221 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0035755,USR_0060,user,2026-02-11 14:00:00,normal,0.3808340243208928,0.7075563369608966,0.05411171,impossible_travel,0.585,0,14,2,0,0,6736.004445020269,1,0,0,0,0.1,0.08,2,5,-1.547910519623738,16,0.935427460577816,5,Flagged due to geo-velocity (6736 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0050801,USR_0060,user,2026-03-01 07:42:39,normal,0.3799022174205195,0.7575778583991402,0.0022265764,impossible_travel,0.5285,0,7,6,1,0,2075.675251142421,1,1,0,0,0.0,0.0,4,6,-1.0363973362404488,14,0.9355151756346788,5,Flagged due to geo-velocity (2076 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0066004,USR_0060,user,2026-03-18 14:42:46,normal,0.3671100041308474,0.4575643044786596,0.2766557,device_spoofing,0.3332,0,14,2,0,0,0.0,0,1,0,0,0.1,0.08,3,3,-0.531292504254995,18,0.9354422462070844,5,Flagged due to new device fingerprint + command sequence length + rare command sequence (rarity=0.94)
SES_0077682,USR_0060,user,2026-03-31 18:24:20,normal,0.4262080020009955,0.6075250757335585,0.24489093,impossible_travel,0.5754,0,18,1,0,0,3282.001684905254,1,0,0,0,0.0,0.02,4,5,0.479966274893715,19,0.9354145189229072,5,Flagged due to geo-velocity (3282 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0000054,USR_0061,user,2026-01-01 07:07:09,normal,0.3653053901005966,0.7287901593533272,0.0018206208,device_spoofing,0.3186,0,7,3,0,0,0.0,0,1,0,1,0.0,0.0,1,1,0.0,4,0.9359402165580404,3,Flagged due to new device fingerprint + rare command sequence (rarity=0.94) + geo-velocity (0 km/h)
SES_0005258,USR_0061,user,2026-01-06 21:59:42,normal,0.3893133163100548,0.7784674356133858,0.000159197,impossible_travel,0.3799,0,21,1,0,1,2361.305758761863,1,0,0,0,0.1,0.027027027027027,6,6,-0.7364242326250751,1,0.9351859083953123,3,Flagged due to geo-velocity (2361 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0011053,USR_0061,user,2026-01-13 15:14:04,normal,0.4186809121591596,0.8366672277604412,0.00069459656,impossible_travel,0.4673,0,15,1,0,0,5908.00233555821,1,0,0,1,0.0,0.0,7,7,1.5165187608662614,6,0.9355147279331716,3,Flagged due to geo-velocity (5908 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0022704,USR_0061,user,2026-01-26 21:58:37,normal,0.3907072359932535,0.7794094380929963,0.002005034,lateral_movement,0.4015,0,21,0,0,1,0.0,0,0,0,1,0.1,0.1,5,7,-0.422449851882806,1,0.9362200988772886,3,Flagged due to rare command sequence (rarity=0.94) + new device fingerprint + geo-velocity (0 km/h)
SES_0072659,USR_0061,user,2026-03-25 21:47:43,normal,0.4032724917754534,0.806387610961451,0.00015737259,impossible_travel,0.5169,0,21,2,0,1,5902.005000019252,1,0,0,0,0.2,0.1,4,6,-1.5088659691793878,2,0.9355113529525776,3,Flagged due to geo-velocity (5902 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0000037,USR_0062,user,2026-01-01 06:49:37,normal,0.4030368655222062,0.8033232220915266,0.002750509,lateral_movement,0.2547,0,6,3,0,1,0.0,0,1,0,1,0.0,0.0,1,1,0.0,3,0.9353426039228846,5,Flagged due to rare command sequence (rarity=0.94) + new resource accessed + geo-velocity (0 km/h)
SES_0032239,USR_0062,user,2026-02-07 12:06:08,normal,0.3626754116427175,0.7244733446598097,0.0008774786,impossible_travel,0.5884,0,12,5,1,0,6325.996420639018,1,0,0,0,0.0,0.0,4,4,3.048782809559378,9,0.93538599653052,5,Flagged due to geo-velocity (6326 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
